Label,Latitude,Longitude
5281,30.2330136,-97.7416678
5282,30.3532243,-97.7076888
5283,30.3396214,-97.7122953
5284,30.3572499,-97.6817063
5285,30.2322776,-97.6988522
5286,30.2702539,-97.6954394
5287,30.2662314,-97.7344043
5290,30.3848398,-97.6858426
5291,30.2793137,-97.7107132
5292,30.3088753,-97.7228492
5293,30.2496349,-97.7327475
5294,30.2481874,-97.750517
5295,30.2228299,-97.6823212
5296,30.2005026,-97.8025061
5298,30.3630172,-97.7156939
5301,30.1953118,-97.776164
5305,30.2320205,-97.716362
5307,30.2862702,-97.7147835
5308,30.3131371,-97.7071597
5309,30.207357,-97.6601428
5310,30.2971358,-97.7184918
5311,30.223757,-97.7477182
5312,30.3706352,-97.7074527
5313,30.2070558,-97.715455
5314,30.2264056,-97.8443426
5317,30.3673428,-97.7156558
5319,30.4411797,-97.7768805
5321,30.330312,-97.6934264
5323,30.3590365,-97.7451955
5325,30.3640078,-97.7161206
5326,30.3589057,-97.7147716
5329,30.2120786,-97.7850206
5332,30.3049152,-97.6766874
5334,30.265993,-97.733907
5335,30.1920357,-97.7666545
5337,30.2865641,-97.7175929
5340,30.2451902,-97.7513701
5341,30.3309919,-97.7028214
5342,30.4554411,-97.802312
5344,30.4106466,-97.673577
5346,30.2433411,-97.7256693
5347,30.2597928,-97.7597525
5348,30.323536,-97.6849472
5351,30.2113073,-97.7828908
5352,30.1926189,-97.8724244
5354,30.3483247,-97.7028054
5361,30.2389604,-97.8324576
5362,30.377928,-97.6748093
5363,30.4024194,-97.7416893
5366,30.371563,-97.6660398
5367,30.2245406,-97.6788664
5369,30.3059949,-97.677691
5371,30.3796077,-97.6993001
5373,30.3239454,-97.6838612
5374,30.2187419,-97.6939991
5375,30.2469645,-97.7337064
5379,30.2272532,-97.8501767
5380,30.3312106,-97.6538798
5381,30.2881275,-97.8252448
5383,30.2372984,-97.7291805
5386,30.3390104,-97.7188756
5387,30.2552543,-97.6916292
5388,30.4407957,-97.6688691
5389,30.1958897,-97.7661469
5390,30.2462928,-97.7344911
5393,30.364157,-97.7433898
5394,30.3666665,-97.7140534
5395,30.217216,-97.7349155
5396,30.2005871,-97.7460491
5397,30.3171479,-97.7358164
5398,30.3920116,-97.7469945
5399,30.3271545,-97.6948983
5400,30.2213798,-97.7565449
5401,30.3031014,-97.7520047
5402,30.4693726,-97.78608
5403,30.2864291,-97.6829102
5406,30.3370815,-97.7384663
5407,30.3705395,-97.6815471
5409,30.3269582,-97.7048907
5411,30.2707209,-97.7164727
5412,30.3452629,-97.6967497
5413,30.188732,-97.7728113
5415,30.3628602,-97.6926053
5416,30.2568355,-97.6049955
5421,30.2760931,-97.7189286
5423,30.30631,-97.7029743
5424,30.2689356,-97.7374145
5425,30.2343759,-97.7261267
5431,30.2849221,-97.7505451
5432,30.1788094,-97.783872
5433,30.2801694,-97.7435929
5437,30.2719057,-97.7549713
5438,30.3506343,-97.705717
5443,30.4738271,-97.797698
5445,30.4601221,-97.7871437
5446,30.2561694,-97.7143642
5447,30.3457168,-97.7705567
5449,30.338583,-97.7068443
5450,30.2041454,-97.7507794
5451,30.2213461,-97.794239
5452,30.2687218,-97.7439792
5453,30.264056,-97.7014006
5457,30.197634,-97.7489461
5460,30.2667479,-97.7404834
5462,30.1894609,-97.7718517
5463,30.2204874,-97.6613217
5464,30.4151865,-97.7448114
5465,30.241412,-97.7195412
5467,30.3748693,-97.7207108
5468,30.250037,-97.7497675
5469,30.4425656,-97.6685377
5474,30.1985737,-97.7724428
5475,30.230259,-97.801416
5476,30.2686384,-97.7078473
5479,30.4205857,-97.6714049
5482,30.3672341,-97.6954481
5483,30.3601561,-97.714855
5485,30.2304197,-97.7460069
5486,30.2135068,-97.8310867
5487,30.3352281,-97.7052615
5488,30.2799094,-97.714018
5491,30.3818892,-97.6733772
5492,30.4229006,-97.67136
5495,30.3407112,-97.7177134
5497,30.3682988,-97.6945276
5498,30.304119,-97.7126985
5501,30.1552565,-97.7519527
5502,30.2704759,-97.7356557
5503,30.3491565,-97.7115891
5504,30.2228161,-97.8361344
5506,30.2641454,-97.7574978
5507,30.3093177,-97.7037196
5508,30.3403504,-97.738537
5510,30.2191035,-97.7568685
5515,30.2814162,-97.7464939
5516,30.2610352,-97.7254385
5517,30.2776896,-97.764824
5519,30.3775022,-97.6961506
5520,30.3835668,-97.7734051
5524,30.3478995,-97.7506221
5525,30.2814054,-97.6748753
5526,30.2876903,-97.6837788
5527,30.2847127,-97.756125
5530,30.4164496,-97.688862
5533,30.2850463,-97.7467484
5535,30.3074108,-97.6762003
5536,30.289319,-97.7259103
5537,30.3661896,-97.6957462
5538,30.2852441,-97.7266479
5545,30.2234741,-97.7719632
5548,30.3559626,-97.6896925
5549,30.2367445,-97.7951677
5553,30.2233674,-97.7653976
5555,30.2182916,-97.7394026
5556,30.2505386,-97.7343135
5557,30.2275444,-97.773328
5559,30.180768,-97.8185123
5562,30.2180213,-97.6992061
5563,30.1415211,-97.7959527
5564,30.3532356,-97.6999219
5567,30.332093,-97.7281945
5569,30.2852475,-97.7033898
5570,30.1900904,-97.7634643
5571,30.4593793,-97.7906016
5572,30.2412403,-97.6865325
5573,30.2624013,-97.6738809
5575,30.4464135,-97.7652917
5578,30.2824248,-97.7380215
5579,30.2943982,-97.7407834
5581,30.3051337,-97.6420704
5582,30.3378165,-97.6930942
5583,30.4325639,-97.650402
5586,30.1779501,-97.7793933
5588,30.2876297,-97.7250749
5591,30.3559905,-97.7251769
5592,30.3531463,-97.7081793
5596,30.2341253,-97.799712
5599,30.3318755,-97.7001752
5600,30.3626067,-97.7157939
5601,30.2557989,-97.719117
5607,30.1507613,-97.7932702
5608,30.3555656,-97.7523006
5610,30.2267106,-97.7639627
5611,30.2414492,-97.8730648
5613,30.4592873,-97.7909564
5614,30.2393632,-97.693936
5616,30.4119346,-97.6945295
5617,30.3516554,-97.695836
5620,30.3185868,-97.7248627
5624,30.3856652,-97.6495845
5625,30.4564104,-97.7904037
5626,30.23383,-97.7904964
5627,30.2398103,-97.7502754
5630,30.4407018,-97.7682245
5631,30.2072412,-97.7740116
5635,30.2138947,-97.7287442
5636,30.3382455,-97.699643
5638,30.2417636,-97.7368304
5639,30.3065794,-97.7177541
5640,30.3803286,-97.7072268
5642,30.3608228,-97.6941074
5644,30.3814283,-97.6524242
5645,30.3277767,-97.6746914
5646,30.2424805,-97.7814023
5648,30.2477168,-97.7341867
5651,30.2659739,-97.7536437
5652,30.2181982,-97.7432085
5653,30.2897367,-97.7060944
5654,30.2680337,-97.734172
5657,30.2598341,-97.746505
5662,30.4635689,-97.792723
5663,30.4681199,-97.8031283
5665,30.2020188,-97.7758313
5666,30.2195285,-97.6945318
5668,30.2933612,-97.7563252
5669,30.3501537,-97.7139563
5671,30.2601336,-97.7470387
5672,30.2037538,-97.7865701
5678,30.3010547,-97.7397234
5679,30.2818904,-97.7214653
5680,30.3067684,-97.7430439
5681,30.4456406,-97.8322968
5682,30.2701156,-97.7548575
5683,30.1932526,-97.7654856
5684,30.2607637,-97.7578352
5687,30.2759196,-97.6975725
5688,30.1727254,-97.7810982
5690,30.2434109,-97.7172191
5692,30.2990828,-97.6945912
5693,30.3648985,-97.7169084
5694,30.2174621,-97.7325369
5695,30.2499504,-97.7132689
5699,30.3323892,-97.728827
5701,30.2345996,-97.7018264
5702,30.2964548,-97.7366744
5703,30.2550502,-97.7476818
5704,30.2320149,-97.7116523
5705,30.2192099,-97.7508137
5707,30.2003366,-97.7683179
5709,30.3287875,-97.6689281
5710,30.3210401,-97.7300051
5712,30.2819323,-97.6822509
5713,30.372088,-97.652963
5714,30.2303865,-97.6989101
5718,30.2556137,-97.6961213
5722,30.3198596,-97.6861894
5723,30.2805202,-97.7472087
5724,30.361012,-97.684876
5725,30.3138689,-97.6844453
5726,30.2883181,-97.7632323
5727,30.4303658,-97.7590225
5728,30.3349336,-97.7216781
5730,30.3773701,-97.7109046
5731,30.3163341,-97.6757137
5732,30.3553603,-97.6982465
5733,30.26396,-97.7217127
5734,30.3695164,-97.6814135
5736,30.1956772,-97.7516073
5740,30.275091,-97.7129573
5741,30.3716803,-97.7850443
5742,30.3532168,-97.7345978
5747,30.1865715,-97.8009462
5748,30.2643282,-97.6911053
5751,30.3560612,-97.705195
5752,30.2730666,-97.7552604
5753,30.2006275,-97.7866145
5754,30.3222408,-97.6937582
5756,30.3949254,-97.6704128
5759,30.1822229,-97.7658578
5760,30.2753875,-97.7420132
5763,30.2683625,-97.7426644
5764,30.3248707,-97.6817877
5765,30.352084,-97.7014375
5766,30.4122169,-97.7074878
5767,30.3368167,-97.7064168
5768,30.2652282,-97.735252
5770,30.4140042,-97.6907188
5771,30.3282871,-97.6917983
5772,30.2737371,-97.6838987
5773,30.2323063,-97.7317444
5775,30.356094,-97.6849983
5777,30.2128581,-97.7141926
5778,30.1824982,-97.7779688
5782,30.2308638,-97.6999169
5783,30.3767696,-97.660887
5784,30.3584081,-97.6893115
5785,30.204938,-97.7855414
5787,30.1933615,-97.7678952
5789,30.3351053,-97.7036985
5792,30.2552687,-97.6917936
5793,30.2287762,-97.7250521
5795,30.23414,-97.7372634
5796,30.2308449,-97.7020744
5797,30.3682117,-97.7427354
5798,30.2140622,-97.7704457
5799,30.4077217,-97.6514519
5800,30.3187884,-97.7091362
5802,30.3633393,-97.6856938
5803,30.1824158,-97.7553394
5813,30.3682948,-97.6825921
5814,30.2712335,-97.7480944
5816,30.2599051,-97.6755275
5817,30.3942909,-97.6814777
5818,30.2871281,-97.7145003
5819,30.2521784,-97.7540757
5821,30.2741662,-97.7231699
5823,30.3759205,-97.7284475
5824,30.343738,-97.6755105
5826,30.3984435,-97.7326427
5827,30.3237364,-97.6838637
5828,30.359277,-97.6998585
5829,30.2232153,-97.6941904
5830,30.2865368,-97.8303979
5831,30.3617745,-97.7369616
5832,30.2373454,-97.8248342
5833,30.4117941,-97.7107551
5834,30.3085814,-97.6685952
5836,30.2799294,-97.6999633
5837,30.2367585,-97.7221157
5838,30.4146403,-97.7060224
5839,30.2396723,-97.7163732
5840,30.1983024,-97.8090576
5841,30.2616815,-97.6929362
5844,30.2585719,-97.7149675
5848,30.3546644,-97.6912948
5850,30.4389627,-97.7723146
5851,30.3163573,-97.7078075
5852,30.219437,-97.7540315
5853,30.4407972,-97.7559633
5856,30.3485036,-97.699328
5857,30.2261745,-97.7635652
5859,30.2231445,-97.8499118
5860,30.2159152,-97.6583732
5863,30.2992501,-97.7171096
5865,30.4262349,-97.7491769
5866,30.3371782,-97.7013749
5867,30.3114879,-97.7568174
5869,30.121436,-97.8033418
5872,30.186768,-97.759494
5873,30.2711589,-97.732041
5877,30.2606492,-97.8012116
5880,30.257648,-97.7514362
5881,30.2934863,-97.720936
5882,30.3339273,-97.7008484
5884,30.2930272,-97.7467088
5885,30.2949646,-97.6886787
5886,30.28548,-97.6834338
5887,30.3534315,-97.7000846
5889,30.270825,-97.7365969
5891,30.2669257,-97.709231
5892,30.249445,-97.7621729
5893,30.3683845,-97.7273728
5896,30.2114959,-97.7544019
5897,30.338453,-97.7117817
5898,30.4914401,-97.7628114
5899,30.4068537,-97.7154397
5900,30.256356,-97.7622772
5901,30.324535,-97.704218
5902,30.2112497,-97.6508421
5904,30.2556799,-97.7627134
5905,30.2178395,-97.7439687
5906,30.3101656,-97.6764129
5907,30.3145224,-97.6921243
5909,30.3581794,-97.6843575
5915,30.2702858,-97.7484271
5917,30.229444,-97.8304775
5918,30.293797,-97.6887456
5920,30.3652615,-97.6946171
5923,30.2582776,-97.7452889
5925,30.2788514,-97.7369039
5926,30.2491521,-97.7645757
5928,30.2710387,-97.7335715
5929,30.2701578,-97.7241971
5930,30.3704519,-97.703071
5931,30.2352663,-97.7710708
5933,30.2689406,-97.7383428
5934,30.3032427,-97.6895803
5935,30.2933776,-97.6271501
5936,30.4250499,-97.6714149
5937,30.2570798,-97.7111365
5939,30.3095796,-97.6993254
5940,30.1761866,-97.781298
5943,30.2514448,-97.7129115
5946,30.2768954,-97.7421819
5948,30.1592755,-97.8324749
5954,30.3885716,-97.7418553
5955,30.2033587,-97.7083073
5956,30.445433,-97.797461
5957,30.2635897,-97.7163681
5958,30.2226842,-97.7553478
5959,30.3925282,-97.6708692
5960,30.26198,-97.722533
5961,30.2813796,-97.7289388
5962,30.234493,-97.6979809
5963,30.3771798,-97.7391511
5965,30.1889834,-97.7862407
5966,30.2721478,-97.7234558
5967,30.1693457,-97.790104
5969,30.2803829,-97.6916641
5972,30.4005365,-97.6726755
5975,30.2309396,-97.7103132
5976,30.2108451,-97.7835712
5978,30.3251179,-97.652673
5982,30.3106935,-97.6701757
5986,30.3310862,-97.68922
5987,30.1811649,-97.7458188
5990,30.3386306,-97.7007169
5991,30.2868287,-97.6849433
5993,30.2192276,-97.6939414
5997,30.1999622,-97.7866257
5998,30.2925882,-97.6630783
5999,30.3289837,-97.702131
6000,30.2846546,-97.7426074
6001,30.3324597,-97.7003653
6003,30.3607763,-97.7293735
6008,30.1988328,-97.705017
6011,30.2785443,-97.7643798
6012,30.3791736,-97.7322107
6015,30.2329734,-97.7004549
6016,30.3731267,-97.7035404
6018,30.3464514,-97.7015848
6019,30.1739466,-97.6661602
6022,30.3235006,-97.705546
6023,30.3601156,-97.7848012
6025,30.2789694,-97.6668394
6027,30.2008102,-97.7517868
6028,30.1979995,-97.6256897
6029,30.3398953,-97.7563378
6030,30.3609846,-97.670005
6031,30.1795177,-97.766873
6033,30.2840164,-97.7284906
6036,30.2839178,-97.6844971
6037,30.2005095,-97.7884256
6039,30.3291032,-97.7040682
6040,30.2765317,-97.7581116
6041,30.3695592,-97.7054108
6042,30.2996601,-97.7830315
6043,30.2201621,-97.7744135
6044,30.3240084,-97.6941157
6045,30.2286597,-97.7016082
6053,30.3413511,-97.6985911
6055,30.2031454,-97.8660485
6059,30.3104288,-97.7054582
6061,30.3082428,-97.7142222
6062,30.3365323,-97.689632
6065,30.3931033,-97.6813739
6067,30.3257049,-97.6771739
6068,30.2702459,-97.7418217
6071,30.4032979,-97.6765212
6072,30.2683265,-97.7307105
6073,30.2015955,-97.8233782
6075,30.2271733,-97.7456916
6076,30.3197682,-97.6988412
6077,30.271589,-97.7326314
6078,30.1980673,-97.7412627
6079,30.231831,-97.7798815
6080,30.2658802,-97.7267271
6081,30.2076452,-97.7377854
6084,30.2851255,-97.7415458
6085,30.1644814,-97.7442018
6087,30.4750919,-97.7985157
6089,30.2205133,-97.756948
6090,30.2667473,-97.7435822
6091,30.2566467,-97.7187455
6092,30.3590653,-97.687435
6095,30.2448498,-97.7346725
6100,30.3032413,-97.7448978
6101,30.2329016,-97.7003048
6103,30.2915969,-97.7468422
6105,30.3854267,-97.6969807
6107,30.3555058,-97.7048042
6109,30.1794694,-97.7966055
6110,30.2570433,-97.7614384
6111,30.151576,-97.7428069
6112,30.4131474,-97.6737396
6113,30.1846003,-97.7579689
6117,30.3282929,-97.7055962
6119,30.2241776,-97.7602707
6120,30.3761277,-97.7263262
6122,30.3551118,-97.7136409
6123,30.3115428,-97.6515444
6124,30.402813,-97.7455212
6129,30.2926001,-97.7238789
6130,30.2317853,-97.7591844
6134,30.2360417,-97.7390842
6143,30.3024343,-97.6850603
6144,30.3325712,-97.7230388
6146,30.2217213,-97.7191081
6149,30.2628428,-97.6773951
6150,30.376575,-97.6693842
6151,30.382739,-97.6700545
6153,30.2763306,-97.6841571
6158,30.2624299,-97.7477028
6159,30.225007,-97.6998613
6161,30.268321,-97.7387143
6162,30.1972142,-97.7573224
6164,30.3267526,-97.6884764
6165,30.2239706,-97.74141
6166,30.2811527,-97.7311696
6168,30.2592008,-97.712907
6169,30.2267543,-97.7763197
6171,30.2497852,-97.6909013
6174,30.4266172,-97.7498617
6176,30.2686007,-97.7816752
6177,30.2849331,-97.6756179
6179,30.1934608,-97.7461797
6180,30.4267261,-97.7500777
6181,30.2007939,-97.7543867
6185,30.3472815,-97.6998181
6187,30.3616649,-97.7158765
6188,30.2668332,-97.7331556
6189,30.4221316,-97.7467353
6192,30.1756133,-97.7680277
6193,30.3299941,-97.7005721
6195,30.325274,-97.6801438
6196,30.3533212,-97.6158242
6198,30.2965496,-97.7184759
6201,30.288123,-97.7226879
6203,30.182754,-97.7560142
6205,30.2718952,-97.7476299
6206,30.245378,-97.7579699
6207,30.2424543,-97.7600213
6209,30.2807085,-97.6835901
6210,30.3917386,-97.7442321
6211,30.3273139,-97.7263547
6212,30.203009,-97.7671704
6214,30.2364902,-97.7131494
6215,30.2876525,-97.663275
6216,30.3263024,-97.7064431
6217,30.2743122,-97.7310212
6218,30.199138,-97.7433427
6222,30.1982754,-97.7583959
6223,30.2986573,-97.741268
6226,30.1885817,-97.7580495
6227,30.4495187,-97.8126131
6230,30.2753459,-97.6897485
6232,30.2702708,-97.7381581
6233,30.3307045,-97.7022205
6236,30.4054415,-97.6589625
6237,30.1705789,-97.7886345
6238,30.3461786,-97.7042402
6239,30.3258423,-97.7041253
6241,30.3427862,-97.6792182
6242,30.2111188,-97.7875159
6243,30.2837205,-97.7417071
6245,30.2716479,-97.718767
6246,30.2946339,-97.7597109
6247,30.3643095,-97.7874085
6249,30.2972288,-97.7410813
6251,30.1680084,-97.7340735
6253,30.216114,-97.7161849
6254,30.2499617,-97.7629765
6256,30.1920492,-97.7699405
6257,30.2408234,-97.7195413
6258,30.2084793,-97.7164709
6259,30.4190843,-97.6716876
6261,30.3352742,-97.7038873
6264,30.1965694,-97.7464828
6265,30.2603317,-97.8113297
6266,30.2482208,-97.8044392
6267,30.2294764,-97.7709108
6268,30.4355093,-97.6506501
6270,30.313245,-97.7145873
6274,30.433719,-97.7631638
6276,30.352919,-97.7127966
6277,30.243658,-97.7357151
6279,30.2565977,-97.736216
6282,30.2314805,-97.6854063
6283,30.2857777,-97.6708568
6285,30.2674853,-97.7458057
6287,30.268282,-97.7010668
6288,30.3983033,-97.6714902
6289,30.3291738,-97.6675287
6291,30.1966667,-97.7451757
6292,30.3076734,-97.6607875
6293,30.4415615,-97.6954292
6294,30.3098505,-97.7099911
6295,30.365109,-97.6846842
6296,30.2396027,-97.6946136
6297,30.3633837,-97.7052397
6299,30.3319388,-97.7039338
6300,30.2991838,-97.6868167
6302,30.405996,-97.7199117
6303,30.4206815,-97.6709834
6305,30.1763047,-97.8213381
6307,30.4354123,-97.7660006
6308,30.2693987,-97.7070978
6312,30.288379,-97.6303581
6313,30.2312832,-97.7419201
6315,30.3929607,-97.7381523
6317,30.2491741,-97.6898093
6319,30.2670032,-97.7403245
6320,30.2644744,-97.7414918
6323,30.3371717,-97.7072315
6324,30.2904397,-97.7005449
6325,30.2575241,-97.7152431
6326,30.275053,-97.6866195
6327,30.2253068,-97.7634964
6328,30.3164212,-97.7299554
6331,30.0784344,-97.6440103
6333,30.22178,-97.827582
6334,30.3145694,-97.7076659
6338,30.2483348,-97.7341447
6339,30.215767,-97.7220878
6340,30.3504006,-97.6982139
6342,30.3918931,-97.7329684
6348,30.393531,-97.7209856
6352,30.3280477,-97.6943286
6354,30.2579976,-97.7112288
6355,30.2719451,-97.6882225
6357,30.3063291,-97.6600259
6360,30.2291828,-97.7703992
6361,30.3280013,-97.6940794
6362,30.2398958,-97.8227724
6364,30.3341821,-97.7028073
6365,30.3203559,-97.7049628
6366,30.3051089,-97.682058
6367,30.1631872,-97.7870345
6368,30.2321617,-97.6995046
6370,30.3627911,-97.7162044
6373,30.2501854,-97.7349376
6377,30.348764,-97.7008907
6379,30.4089106,-97.673555
6380,30.2689423,-97.7408712
6381,30.3545436,-97.7530383
6382,30.3514951,-97.7108215
6383,30.2463698,-97.7643519
6384,30.2693113,-97.7487891
6387,30.2836509,-97.772309
6390,30.2815207,-97.682034
6391,30.3342022,-97.6978953
6394,30.3325754,-97.6871468
6396,30.2322671,-97.7114776
6398,30.2262756,-97.800811
6400,30.2535597,-97.7489224
6401,30.2196027,-97.7662514
6403,30.1824283,-97.7597869
6405,30.2467881,-97.8076572
6406,30.2339293,-97.7193288
6411,30.2362895,-97.6822748
6412,30.2565425,-97.7144523
6416,30.2689585,-97.7386813
6417,30.2851651,-97.7009835
6419,30.2063255,-97.7175394
6421,30.2298226,-97.7740594
6424,30.1927086,-97.8163463
6425,30.2625128,-97.7572816
6426,30.1652537,-97.7771523
6428,30.3491994,-97.6923704
6429,30.3737547,-97.7852147
6431,30.4271512,-97.6710141
6432,30.450247,-97.7902743
6433,30.2846164,-97.6793155
6435,30.3754668,-97.7105027
6436,30.3787138,-97.7254125
6437,30.2615815,-97.7274135
6439,30.2792905,-97.6837812
6440,30.3529649,-97.7083206
6443,30.2359079,-97.7234278
6444,30.2234179,-97.7472681
6446,30.2830646,-97.6946045
6448,30.4507432,-97.7922739
6449,30.3735611,-97.6781683
6450,30.3538234,-97.6910609
6451,30.3265448,-97.6944045
6453,30.1691624,-97.8902719
6457,30.2656225,-97.733673
6458,30.352925,-97.6751368
6459,30.3119005,-97.6704182
6462,30.3417242,-97.7173498
6464,30.2580935,-97.7511613
6466,30.2323087,-97.8257758
6467,30.2258811,-97.841132
6468,30.3737483,-97.7133535
6471,30.3059625,-97.7134028
6472,30.2592754,-97.8826124
6473,30.1392862,-97.7958721
6474,30.3162561,-97.6915031
6475,30.3800858,-97.6777983
6476,30.2992669,-97.7175275
6477,30.2770068,-97.7122272
6478,30.3684539,-97.6972544
6481,30.2327152,-97.7203499
6482,30.3410101,-97.6987241
6483,30.2207558,-97.6894912
6484,30.33623,-97.684716
6486,30.2600976,-97.7032479
6487,30.2441476,-97.8001269
6488,30.2697116,-97.7383854
6489,30.2143727,-97.7524883
6490,30.235221,-97.6834064
6491,30.3539259,-97.6116589
6492,30.4138428,-97.6763765
6493,30.310409,-97.670247
6494,30.2518084,-97.7663266
6497,30.177319,-97.780157
6500,30.1643308,-97.7882546
6503,30.2418683,-97.7392856
6504,30.4066685,-97.7255225
6506,30.1853574,-97.7867415
6510,30.2866062,-97.7482689
6511,30.271388,-97.7388632
6512,30.2758079,-97.7200486
6514,30.3394814,-97.7031733
6515,30.2712722,-97.7455141
6516,30.2043412,-97.7600961
6517,30.3545437,-97.7067078
6519,30.2277358,-97.7527109
6521,30.332032,-97.7009667
6523,30.2172561,-97.7096302
6524,30.243049,-97.7472112
6525,30.1838267,-97.7765945
6527,30.2065414,-97.858888
6533,30.3942408,-97.8343566
6535,30.1901764,-97.7648708
6536,30.2053686,-97.6394127
6537,30.2637127,-97.7368801
6538,30.1692695,-97.7833703
6539,30.2480174,-97.7495871
6540,30.1941807,-97.7402968
6541,30.4741365,-97.8012493
6543,30.4210961,-97.6587821
6544,30.2658213,-97.7335789
6545,30.2568998,-97.6987443
6547,30.3086436,-97.7109558
6548,30.2232231,-97.7609486
6549,30.3590177,-97.7463124
6550,30.4426828,-97.772257
6551,30.2700377,-97.7576828
6552,30.2718535,-97.7181974
6553,30.2681441,-97.7555661
6554,30.2876794,-97.666678
6555,30.2860809,-97.7257316
6557,30.2797409,-97.68561
6558,30.2402469,-97.761721
6561,30.23456,-97.7937459
6563,30.323093,-97.7057886
